ImageId,EncodedPixels
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 17084 4 17337 9 17592 11 17848 11 18104 11 18360 11 18616 11 18872 11 19128 10 19386 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 19891 6 20145 9 20401 10 20656 12 20912 12 21168 12 21424 12 21681 11 21937 11 22195 8 22454 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 4485 3 4739 6 4992 10 5247 11 5503 11 5758 13 6013 14 6269 14 6524 16 6780 15 7036 15 7293 14 7551 11 7811 6 8069 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 51025 7 51280 10 51536 10 51792 10 52048 10 52305 9 52561 9 52818 8 53075 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 44916 1 45168 6 45421 9 45675 11 45930 13 46186 13 46442 13 46698 13 46954 13 47211 12 47468 11 47726 9 47983 8 48241 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 8076 6 8331 9 8586 10 8842 11 9098 11 9354 11 9610 11 9866 11 10121 12 10377 12 10632 13 10888 12 11144 11 11401 8 11657 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 63 11 318 13 574 12 830 12 1087 10 1345 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 27 10 281 14 536 15 791 16 1046 17 1302 17 1558 17 1815 15 2071 15 2328 13 2585 11
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 7199 2 7454 5 7710 6 7965 7 8221 7 8477 7 8733 6 8990 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 595 6 851 8 1106 10 1362 10 1618 10 1874 11 2131 10 2388 8 2645 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 18077 5 18332 7 18587 9 18843 9 19099 9 19355 8 19611 8 19867 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 21698 3 21952 6 22205 10 22460 11 22716 11 22971 12 23227 12 23483 11 23739 11 23997 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 9881 5 10136 8 10392 8 10648 9 10904 9 11160 8 11417 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 27913 5 28169 7 28424 8 28680 9 28936 9 29192 9 29448 9 29704 9 29960 8 30218 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 63738 4 63992 8 64246 11 64501 12 64756 13 65011 14 65267 14 65523 14
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 35843 5 36098 7 36354 8 36610 8 36866 8 37122 9 37378 9 37634 9 37890 9 38146 8 38402 7 38659 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 59998 6 60252 10 60508 10 60764 11 61020 11 61276 11 61532 11 61788 11 62045 10 62302 8 62561 3
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 7349 6 7605 9 7861 10 8117 10 8373 11 8629 11 8886 9 9142 9 9398 8 9654 8 9911 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 11036 3 11288 10 11543 11 11798 13 12054 13 12310 13 12566 13 12823 12 13079 12 13336 10 13594 6
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 34083 1 34336 6 34591 8 34846 9 35101 11 35356 12 35612 12 35868 12 36124 12 36380 12 36636 11 36893 10 37150 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 63529 5 63782 10 64037 11 64292 13 64548 14 64804 14 65061 13
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 60780 9 61036 10 61292 10 61548 10 61803 11 62059 10 62316 8 62574 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 23321 3 23575 7 23829 9 24085 10 24341 10 24597 10 24853 10 25109 10 25365 10 25620 11 25876 10 26132 9 26389 7
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 2852 5 3107 7 3363 7 3619 8 3875 8 4131 8 4387 8 4643 8 4900 7 5158 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 11277 4 11531 6 11786 8 12042 8 12298 8 12553 9 12809 9 13065 9 13321 9 13578 8 13834 8 14091 5
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 48225 3 48480 5 48735 7 48991 8 49247 8 49504 8 49760 8 50017 7 50277 1
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 97 9 353 9 610 8 868 4
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f, 55916 7 56169 12 56425 13 56680 14 56936 15 57191 16 57448 15 57704 15 57960 15 58217 13 58474 11 58731 9 58988 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 53720 15 54237 20 54755 22 55273 25 55791 27 56309 30 56827 32 57346 33 57865 34 58384 34 58903 34 59422 34 59941 34 60460 34 60979 34 61499 33 62019 32 62540 30 63060 28 63581 26 64103 22 64625 17 65146 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 10762 8 11280 10 11797 14 12314 17 12831 19 13349 20 13866 22 14384 23 14902 24 15421 24 15939 25 16458 25 16976 26 17495 26 18013 27 18532 27 19051 26 19570 25 20089 25 20608 24 21127 23 21646 22 22165 21 22685 18 23205 16 23725 14 24245 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 20660 9 21177 12 21694 16 22212 17 22730 20 23248 21 23767 21 24285 22 24804 22 25323 22 25841 23 26360 23 26879 23 27398 23 27916 24 28435 24 28953 25 29472 24 29991 24 30509 24 31028 24 31547 23 32066 22 32585 22 33104 21 33624 19 34144 16 34663 16 35184 12 35705 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 11748 9 12265 13 12782 17 13300 19 13818 22 14336 24 14855 24 15373 26 15892 27 16410 28 16929 28 17448 28 17967 28 18486 28 19005 28 19524 28 20044 26 20563 25 21083 24 21603 22 22123 20 22643 17 23163 15 23683 12 24204 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28087 11 28604 14 29122 17 29640 20 30157 22 30675 23 31194 23 31711 25 32230 25 32748 26 33266 27 33784 28 34303 27 34822 26 35341 24 35860 24 36379 22 36898 22 37417 20 37936 19 38455 18 38974 17 39494 15 40014 12 40534 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 46271 3 46785 14 47301 19 47818 22 48336 24 48854 26 49372 28 49890 29 50409 29 50928 29 51447 28 51966 28 52485 27 53004 26 53523 25 54042 24 54563 20 55083 17 55605 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 50997 10 51515 12 52032 15 52550 16 53068 17 53586 18 54104 19 54623 19 55141 20 55659 21 56178 21 56696 22 57215 22 57733 22 58252 22 58771 21 59289 21 59808 21 60327 20 60846 19 61365 19 61884 18 62403 17 62923 16 63442 15 63962 13 64481 13 65001 11 65521 9 66041 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 71442 6 71959 10 72477 13 72995 16 73512 19 74030 21 74548 23 75066 24 75584 25 76102 26 76620 27 77138 28 77656 29 78175 29 78693 30 79212 30 79730 31 80249 30 80768 30 81286 30 81805 29 82324 28 82843 26 83363 24 83882 23 84402 20 84922 17 85441 16 85962 12 86483 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 112768 8 113283 16 113800 22 114318 25 114836 28 115354 30 115872 32 116391 33 116909 34 117428 34 117947 34 118467 33 118986 33 119506 31 120026 30 120547 26 121067 24 121588 20 122111 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 62499 5 63017 8 63535 10 64053 12 64571 14 65090 14 65608 16 66127 16 66646 16 67164 18 67683 18 68202 18 68721 19 69240 19 69759 19 70278 19 70797 19 71316 19 71835 19 72354 19 72872 20 73392 19 73911 19 74430 19 74949 18 75468 18 75987 18 76506 18 77025 18 77544 17 78063 17 78582 17 79102 15 79621 15 80140 15 80660 13 81179 12 81699 11 82219 9 82739 7 83259 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24169 1 24171 3 24686 10 25203 13 25721 15 26238 18 26756 20 27273 23 27791 24 28309 26 28828 27 29346 28 29865 28 30383 29 30902 29 31420 30 31939 30 32458 29 32977 29 33496 28 34016 27 34536 25 35055 24 35575 22 36095 20 36615 18 37135 15 37655 13 38178 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 79178 8 79696 11 80214 14 80732 16 81250 19 81769 21 82288 22 82807 23 83326 24 83845 24 84364 25 84883 25 85402 26 85921 26 86441 25 86961 25 87481 24 88001 22 88521 21 89041 19 89562 15 90083 12 90605 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 647 21 1165 23 1684 24 2203 25 2722 25 3242 24 3761 24 4281 23 4800 22 5320 21 5840 19 6360 18 6880 16 7401 12 7922 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 62891 6 63408 10 63926 12 64444 14 64962 15 65481 16 65999 17 66517 19 67036 19 67554 20 68073 21 68592 21 69110 22 69628 24 70148 23 70666 24 71185 24 71704 24 72223 24 72742 24 73262 23 73781 22 74301 21 74820 20 75339 20 75859 19 76379 17 76898 17 77418 15 77937 14 78457 13 78976 12 79496 10 80015 10 80536 7 81057 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 91031 12 91549 14 92067 17 92586 17 93104 19 93623 21 94141 23 94660 23 95179 24 95698 25 96217 25 96736 26 97256 25 97775 26 98295 25 98814 25 99334 24 99854 23 100373 23 100893 22 101413 21 101934 19 102453 19 102974 16 103494 15 104014 12 104535 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 93030 3 93546 9 94064 12 94582 14 95100 16 95618 18 96137 18 96655 20 97174 20 97693 21 98212 21 98731 22 99250 22 99769 23 100288 23 100808 23 101327 23 101847 22 102366 22 102886 21 103406 20 103926 19 104446 18 104966 16 105488 12 106008 10 106529 7 107051 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 6281 1 6797 6 7315 9 7833 11 8351 13 8870 14 9388 15 9907 16 10425 18 10944 18 11462 20 11981 20 12499 21 13018 22 13537 22 14056 22 14575 22 15094 22 15613 22 16132 22 16651 21 17170 21 17689 20 18208 20 18728 18 19247 17 19766 17 20286 15 20805 14 21325 12 21844 11 22364 9 22884 7 23405 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 28269 8 28787 11 29305 14 29823 17 30342 18 30860 20 31379 21 31898 22 32418 22 32937 23 33457 23 33976 23 34496 22 35016 22 35535 22 36054 22 36573 22 37092 22 37612 21 38131 20 38651 18 39170 18 39690 15 40210 13 40731 10 41252 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 114594 9 115112 11 115630 13 116148 14 116667 14 117185 15 117703 16 118222 17 118740 17 119259 17 119778 17 120297 17 120815 18 121334 18 121852 18 122371 18 122889 19 123408 19 123927 18 124446 18 124965 17 125484 16 126003 16 126522 15 127041 14 127560 13 128080 11 128599 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 2849 1 3368 1 3887 1 4380 2 4406 1 4900 3 4924 3 5419 26 5939 25 6458 25 6978 24 7496 24 8016 24 8534 24 9054 23 9573 22 10092 22 10612 20 11131 19 11651 17 12170 17 12690 14 13210 12 13730 10 14251 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24938 4 25455 9 25972 12 26489 15 27007 18 27523 21 28041 23 28559 25 29077 26 29595 27 30113 28 30632 28 31150 29 31669 28 32188 28 32707 27 33226 26 33745 25 34264 24 34783 22 35303 20 35823 17 36343 14 36863 11 37383 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 47641 12 48157 17 48674 20 49191 24 49709 26 50227 28 50745 30 51263 32 51782 32 52301 32 52820 32 53339 32 53858 32 54377 31 54897 30 55417 28 55937 25 56459 20 56980 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 89664 6 90181 10 90699 13 91217 15 91735 17 92254 18 92772 20 93291 20 93810 21 94329 21 94848 22 95367 22 95886 22 96405 22 96924 22 97443 22 97962 22 98482 21 99001 21 99520 20 100039 20 100558 19 101078 17 101598 15 102118 13 102638 11 103159 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 67386 22 67904 26 68422 29 68939 33 69458 34 69977 34 70495 36 71014 35 71534 34 72053 34 72573 32 73093 30 73613 27 74134 23 74663 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 83812 1 84328 9 84845 13 85362 17 85880 20 86398 23 86917 24 87435 26 87954 26 88473 27 88992 28 89511 28 90031 27 90550 28 91070 27 91590 26 92110 25 92629 24 93150 22 93670 21 94190 19 94710 17 95231 14 95752 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 108921 1 109436 8 109952 14 110471 15 110988 19 111507 20 112025 22 112544 23 113062 25 113582 24 114100 26 114620 25 115139 26 115658 26 116178 26 116698 25 117218 24 117737 24 118257 24 118777 23 119297 22 119818 20 120339 18 120859 17 121380 15 121900 14 122421 11 122941 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 57271 9 57789 12 58307 14 58825 16 59343 19 59861 20 60379 22 60897 24 61416 24 61934 26 62452 27 62971 27 63490 26 64009 26 64528 25 65047 25 65567 22 66086 21 66606 18 67126 14 67647 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 40828 5 41344 13 41861 18 42379 22 42897 24 43416 25 43934 27 44452 28 44971 28 45489 29 46007 30 46526 30 47045 30 47564 30 48083 30 48602 29 49122 27 49643 24 50164 20
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 115472 6 115989 9 116506 13 117023 15 117541 17 118058 19 118576 21 119093 23 119611 24 120129 24 120647 25 121165 26 121683 26 122202 26 122720 27 123239 26 123757 27 124276 27 124795 28 125314 26 125833 25 126352 24 126872 22 127391 22 127911 21 128431 13 128447 4 128951 9 128967 3 129472 6 129488 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 396 24 915 25 1434 25 1953 26 2472 26 2991 26 3511 25 4030 25 4550 23 5070 22 5589 21 6110 18 6631 15 7153 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 117326 5 117844 7 118362 10 118880 12 119398 14 119916 16 120435 17 120954 17 121472 19 121991 19 122510 20 123029 20 123548 20 124066 22 124585 21 125104 21 125623 21 126142 21 126661 20 127181 19 127700 18 128219 18 128739 16 129258 16 129778 14 130298 13 130819 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 34996 3 35513 7 36031 10 36549 12 37067 14 37585 15 38103 17 38622 18 39140 20 39658 21 40177 22 40695 23 41213 24 41732 24 42250 25 42768 26 43287 26 43806 26 44325 25 44844 24 45364 23 45884 21 46403 19 46923 16 47443 13 47964 11 48486 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 26418 10 26935 10 27453 10 27970 11 28488 12 29006 13 29524 14 30043 14 30561 15 31080 15 31598 16 32117 16 32636 16 33154 17 33673 17 34192 17 34711 17 35230 17 35749 17 36268 18 36787 18 37307 19 37826 19 38346 15 38866 13 39387 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 20907 10 21426 11 21944 13 22462 15 22980 17 23499 18 24017 20 24536 21 25055 21 25574 22 26093 22 26612 23 27131 23 27650 23 28169 23 28689 23 29208 23 29727 24 30247 23 30767 22 31286 22 31806 21 32326 20 32845 19 33365 18 33885 16 34405 14 34924 13 35445 10 35965 8
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 90472 3 90987 12 91504 17 92021 20 92538 24 93056 25 93574 27 94092 28 94610 30 95129 30 95648 31 96167 31 96687 30 97207 29 97726 29 98246 28 98766 26 99286 25 99806 23 100326 21 100846 18 101367 15 101888 11
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 113451 4 113969 8 114486 12 115004 14 115522 16 116041 17 116559 19 117077 21 117596 22 118115 23 118633 24 119152 26 119671 27 120190 27 120710 27 121229 27 121749 27 122268 27 122789 25 123309 24 123830 22 124352 19 124874 15 125395 11 125917 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 98989 5 99506 8 100023 11 100542 12 101060 13 101578 15 102097 15 102615 16 103134 17 103653 17 104172 17 104690 18 105209 18 105728 17 106247 18 106765 18 107284 18 107803 18 108322 17 108840 18 109359 18 109878 18 110396 19 110915 19 111434 18 111953 18 112472 18 112991 17 113510 17 114029 16 114548 15 115068 13 115587 12 116107 9 116626 8 117148 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 100508 5 101025 10 101543 13 102061 15 102579 18 103098 19 103616 20 104135 21 104654 21 105173 22 105691 23 106210 23 106729 23 107247 24 107766 24 108285 24 108804 23 109323 23 109842 22 110361 22 110881 20 111400 19 111920 17 112439 16 112959 14 113479 11 114000 8 114521 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 450 19 968 21 1487 22 2006 22 2525 22 3044 22 3564 21 4083 21 4602 21 5121 20 5641 18 6160 18 6680 16 7200 14 7721 11 8242 7 8764 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 2779 1 3299 1 3819 1 4338 2 4857 3 5361 1 5375 4 5880 19 6400 18 6919 19 7438 19 7957 19 8477 18 8996 18 9515 18 10034 18 10555 15 11075 13 11595 11 12115 9 12636 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 24001 5 24519 7 25037 9 25555 11 26073 13 26592 13 27110 15 27629 16 28147 18 28667 18 29185 19 29704 20 30224 19 30743 20 31263 19 31782 19 32301 20 32821 18 33340 19 33860 18 34380 18 34899 17 35419 17 35939 15 36460 13 36980 11 37501 8 38022 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 81665 7 82183 10 82701 12 83219 14 83737 16 84255 18 84774 18 85293 18 85812 19 86330 20 86849 21 87368 21 87888 20 88407 20 88926 20 89445 20 89964 20 90483 19 91002 19 91521 18 92041 16 92563 12 93085 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 125444 5 125961 10 126479 12 126997 14 127516 14 128034 16 128553 16 129071 17 129589 18 130108 18 130627 18 131146 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 52915 3 53433 5 53952 6 54471 6 54990 6 55509 6 56028 7 56547 7 57066 7 57586 6 58105 6 58624 6 59143 6 59663 5 60182 6 60701 6 61220 6 61739 6 62259 5 62778 5 63298 4 63818 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 1367 13 1883 19 2401 22 2918 25 3436 27 3954 29 4472 30 4990 32 5509 32 6028 32 6547 32 7067 30 7587 28 8108 25 8631 17
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 81434 9 81951 13 82469 17 82987 19 83505 22 84024 23 84543 24 85062 25 85580 27 86099 28 86618 28 87138 29 87657 31 88177 32 88697 32 89217 31 89737 31 90258 29 90780 26 91300 24 91821 22 92339 23 92866 12 92879 1 93386 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 26945 5 27463 8 27981 10 28500 11 28518 8 29019 28 29538 29 30057 30 30576 31 31095 31 31614 32 32133 32 32652 32 33171 32 33690 32 34209 32 34728 32 35247 32 35766 32 36286 31 36805 31 37326 28 37846 28 38366 26 38886 25 39406 23 39926 21 40446 18 40965 16 41486 13 42007 10
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 7861 3 8378 6 8896 9 9414 10 9932 12 10451 13 10969 15 11488 15 12007 16 12526 16 13044 18 13563 18 14083 18 14602 18 15121 18 15640 19 16160 18 16679 18 17199 18 17718 18 18238 17 18758 16 19277 17 19796 17 20316 16 20835 16 21355 15 21874 15 22394 14 22913 13 23433 12 23953 10 24473 9 24993 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 126252 4 126768 10 127286 12 127805 13 128323 15 128841 16 129359 18 129878 17 130400 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 125340 11 125858 16 126376 19 126894 21 127413 22 127932 22 128451 23 128970 24 129489 24 130008 24 130528 20
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 83 11 601 13 1121 12 1640 12 2160 10 2679 10 3199 8 3721 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 112716 1 112718 1 113237 3 113757 5 114277 10 114797 9 115317 10 115837 9 116357 8 116877 8 117396 8 117915 8 118435 7 118954 7 119473 8 119993 7 120512 7 121031 7 121550 7 122069 6 122588 7 123106 8 123624 1 123626 7 124145 6 124666 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 92857 9 93375 11 93892 14 94410 16 94928 17 95446 19 95961 23 96479 24 96997 25 97515 26 98034 26 98553 26 99072 26 99591 26 100110 25 100629 24 101148 23 101669 18 102189 16
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 128506 5 129023 9 129541 12 130060 13 130579 14 131098 12
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 76348 1 76866 6 77388 5 77908 5 78427 5 78947 5 79467 5 79986 5 80505 5 81024 6 81544 5 82063 5 82582 5 83101 5 83620 5 84140 4 84657 6 85176 6 85694 7 86213 6 86731 7 87250 7 87768 6 87775 1 88287 6 88805 3 89324 1 90361 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 103871 2 103874 2 104391 1 104393 2 104910 5 105428 8 105947 9 106466 11 106986 11 107505 1 107507 9 108024 1 108026 9 108545 9 109065 11 109585 10 110105 9 110624 10 111144 11 111663 12 112182 13 112701 15 113220 17 113739 18 114259 18 114778 19 115296 21 115815 22 116334 23 116852 25 117370 26 117888 27 118406 29 118924 30 119442 31 119961 32 120480 32 120999 32 121519 31 122039 30 122558 30 123077 27 123105 1 123598 2 123601 2 123604 19 124124 1 124127 1 124134 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 128630 12 129147 26 129665 29 130184 29 130711 2 130723 2 130726 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 165 16 684 17 1203 18 1722 18 2242 18 2761 18 3281 18 3800 19 4321 17 4841 16 5362 13
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 70602 4 71120 10 71638 12 72156 14 72675 16 73193 19 73711 21 74229 24 74747 28 75266 30 75785 31 76304 33 76823 34 76858 2 76862 4 77342 46 77861 47 78380 47 78899 48 79418 49 79937 49 80456 49 80975 49 81494 50 82013 50 82532 50 83052 49 83571 49 84091 49 84611 46 85132 44 85651 43 86170 43 86690 41 87211 15 87227 1 87230 1 87233 1 87236 1 87239 1 87241 9 87730 9 87740 2 87743 2 87761 7 88249 7 88282 5 88770 4 88803 2 89290 3 89321 3 89809 3 89841 2 90328 3 90360 1 90848 2 90879 1 91367 2 91398 1 91886 2 92405 2 92925 1 93444 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 746 25 1264 27 1783 28 2302 28 2822 27 3342 26 3861 26 4382 24 4903 21
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 50361 7 50878 11 51396 13 51915 13 52434 14 52953 14 53472 14 53991 15 54510 15 55029 15 55549 15 56068 15 56589 13 57109 13 57629 12 58149 12 58669 11 59189 10 59709 8 60229 6 60750 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac, 87226 1 87228 2 87231 2 87234 2 87237 2 87240 1 87739 1 87742 1 87745 16 88256 26 88774 29 89293 28 89812 29 90331 29 90850 29 91369 29 91888 29 92407 29 92926 29 93445 28 93964 28 94483 28 95001 28 95519 29 96038 29 96556 30 97075 30 97594 30 98113 29 98632 29 99152 28 99671 26 100190 26 100710 24 101229 24 101749 23 102268 21 102788 19 103308 16 103829 13 104353 5
